PROFILING cell_fall_angular			ps

1	"(-inf, 3.24867ps]"	none
	"(3.24867ps, 3.26254ps]"	2 elements
		TG_FF	3.25373	""
		TSPC_FF	3.25596	""
	"(3.26254ps, 3.27641ps]"	none
	"(3.27641ps, +inf)"	1 element
		C2MOS_FF	3.27762	""

7.8125	"(-inf, 3.24867ps]"	none
	"(3.24867ps, 3.26254ps]"	2 elements
		TSPC_FF	3.25611	""
		TG_FF	3.25639	""
	"(3.26254ps, 3.27641ps]"	none
	"(3.27641ps, +inf)"	1 element
		C2MOS_FF	3.28449	""

15.625	"(-inf, 3.24867ps]"	none
	"(3.24867ps, 3.26254ps]"	2 elements
		TSPC_FF	3.25517	""
		TG_FF	3.25666	""
	"(3.26254ps, 3.27641ps]"	none
	"(3.27641ps, +inf)"	1 element
		C2MOS_FF	3.28228	""

31.25	"(-inf, 3.24867ps]"	none
	"(3.24867ps, 3.26254ps]"	2 elements
		TSPC_FF	3.25256	""
		TG_FF	3.25612	""
	"(3.26254ps, 3.27641ps]"	none
	"(3.27641ps, +inf)"	1 element
		C2MOS_FF	3.28824	""

62.5	"(-inf, 3.24867ps]"	none
	"(3.24867ps, 3.26254ps]"	2 elements
		TG_FF	3.24972	""
		TSPC_FF	3.25297	""
	"(3.26254ps, 3.27641ps]"	1 element
		C2MOS_FF	3.27606	""
	"(3.27641ps, +inf)"	none

125	"(-inf, 3.24867ps]"	1 element
		TG_FF	3.24749	""
	"(3.24867ps, 3.26254ps]"	1 element
		TSPC_FF	3.25313	""
	"(3.26254ps, 3.27641ps]"	none
	"(3.27641ps, +inf)"	1 element
		C2MOS_FF	3.28644	""

250	"(-inf, 3.24867ps]"	1 element
		TSPC_FF	3.24811	""
	"(3.24867ps, 3.26254ps]"	1 element
		TG_FF	3.24941	""
	"(3.26254ps, 3.27641ps]"	1 element
		C2MOS_FF	3.27467	""
	"(3.27641ps, +inf)"	none

Profiling Statistics	Average	3.26254
	Standard Deviation	0.0138738
